Ley3_66761_scaffold_7752	maxbin2.109
Ley3_66761_scaffold_7947	maxbin2.109
Ley3_66761_scaffold_8249	maxbin2.109
Ley3_66761_scaffold_8375	maxbin2.109
Ley3_66761_scaffold_8383	maxbin2.109
Ley3_66761_scaffold_8443	maxbin2.109
Ley3_66761_scaffold_8455	maxbin2.109
Ley3_66761_scaffold_8594	maxbin2.109
Ley3_66761_scaffold_8960	maxbin2.109
Ley3_66761_scaffold_8968	maxbin2.109
Ley3_66761_scaffold_8984	maxbin2.109
Ley3_66761_scaffold_9448	maxbin2.109
Ley3_66761_scaffold_9505	maxbin2.109
Ley3_66761_scaffold_9739	maxbin2.109
Ley3_66761_scaffold_9819	maxbin2.109
Ley3_66761_scaffold_9836	maxbin2.109
Ley3_66761_scaffold_9890	maxbin2.109
Ley3_66761_scaffold_10057	maxbin2.109
Ley3_66761_scaffold_10239	maxbin2.109
Ley3_66761_scaffold_10393	maxbin2.109
Ley3_66761_scaffold_10411	maxbin2.109
Ley3_66761_scaffold_10533	maxbin2.109
Ley3_66761_scaffold_10587	maxbin2.109
Ley3_66761_scaffold_10784	maxbin2.109
Ley3_66761_scaffold_10829	maxbin2.109
Ley3_66761_scaffold_10905	maxbin2.109
Ley3_66761_scaffold_10984	maxbin2.109
Ley3_66761_scaffold_11009	maxbin2.109
Ley3_66761_scaffold_11108	maxbin2.109
Ley3_66761_scaffold_11142	maxbin2.109
Ley3_66761_scaffold_11149	maxbin2.109
Ley3_66761_scaffold_11188	maxbin2.109
Ley3_66761_scaffold_11198	maxbin2.109
Ley3_66761_scaffold_11265	maxbin2.109
Ley3_66761_scaffold_11385	maxbin2.109
Ley3_66761_scaffold_11438	maxbin2.109
Ley3_66761_scaffold_11631	maxbin2.109
Ley3_66761_scaffold_11690	maxbin2.109
Ley3_66761_scaffold_11697	maxbin2.109
Ley3_66761_scaffold_11733	maxbin2.109
Ley3_66761_scaffold_11805	maxbin2.109
Ley3_66761_scaffold_11809	maxbin2.109
Ley3_66761_scaffold_11954	maxbin2.109
Ley3_66761_scaffold_12029	maxbin2.109
Ley3_66761_scaffold_12128	maxbin2.109
Ley3_66761_scaffold_12179	maxbin2.109
Ley3_66761_scaffold_12358	maxbin2.109
Ley3_66761_scaffold_12481	maxbin2.109
Ley3_66761_scaffold_12510	maxbin2.109
Ley3_66761_scaffold_12529	maxbin2.109
Ley3_66761_scaffold_12554	maxbin2.109
Ley3_66761_scaffold_12615	maxbin2.109
Ley3_66761_scaffold_13008	maxbin2.109
Ley3_66761_scaffold_13015	maxbin2.109
